Kare, Aito
Karhinen, Hanna
Karhumäki, Urho
Kari, J. K.
Karikko, Kaarle
Karila, Lauri
Karila, Olli
Karilas, Siiri
Karilas, Yrjö
Karim, Abdul
Karimo, Aarno
Karinthy, Emma
Karinthy, Frigyes
Karisto, Arvi
Kari, Toivo Edvard
Karjalainen, Hemminki
Karkavitsas, Andreas
Karkeek, Paul Q. (Paul Quick)
Kärkkäinen, Viki
Kärkönen, Tapani
Karl Bernhard, Duke of Saxe-Weimar-Eisenach
Karlin, Alma M.
Karn, Esther Nelson
Karns, P. D.
Karo, Armen
Karo, E. (Elme-Marie)
Karolides, Paulos
Karolsfeld, Julius Schnorr von
Kárpáti, Aurél
Karpelès, Andrée
Karpeles, Gustav
Karpinski, Louis Charles
Karr, Alphonse
Karr, Elizabeth
Karrik, Valerian Viliamovich
Karsten, Gustav
Karst, Sebastian
Kartini, Raden Adjeng
Karttunen, Johan Henrik
K., Arvo
Karwath, Juliane
Kasim, Abu Mukhammed al-Khariri
Kaski, Eero
Kassebaum, Hermann
Kass, Hank
Kassner, Rudolf
Kaste, Anni
Kastegren, Anni
Kastle, Herbert D.
Kästner, Gerhard
Kastren, M. A.
Kataja, Aliina Fredrika
Kataja, Liina
Kataja, Väinö
Kataoka, Genjiro
Kate, Herman F. C. ten (Herman Frederik Carel)
Kate, J. J. L. ten (Jan Jakob Lodewijk)
Kater, Henry
Kat, Hidde Dirks
Kâtip Çelebi, 1609-1657
Katona, Lajos
Katryn, Ned
Kats, Jakob
Kattelle, L. E. W.
Katullus, Kaius Valerius
Kaucher, Harriet L.
Kauffmann, Hermann
Kauffmann, P.
Kauffman, Reginald Wright
Kaufman, Anthony
Kaufman, Herbert
Kaufmann, Richard
Kaufmann, Walter
Kaufman, Rosalie
Kaukonen, Vilppu
Kaukonen, Wilppu
Kaulbach, Anna Maria
Kaupp, B. F. (Benjamin Franklyn)
Kauppis-Heikki, 1862-1920
Kautsky, Karl
Kavafis, Konstantinos Petrou
Kavanagh, Julia
Kaviraja, Krishna das
Kawaguchi, Ekai
Kay, Barbara
Kay, Charles de
Kaye, Graham
Kaye, John
Kaye, John William, Sir
Kaye, Marx
Kaye-Smith, Sheila
Kaye, Wilmot
Kayhart, Lemuel
Kayll, James Leslie Allan
Kayme, Sargent
Kay, Ross
Kay-Scott, C. (Cyril)
Kayser, Ronal
Kayser, Rudolf
Kazimirski Biberstein, Albin de
Kazinczy, Ferencz
Kazinczy, Gábor
K., C. (Charles Kendrick)
Keable, Robert
Kealing, H. T. (Hightower Theodore)
Kean, Charles John
Keane, A. H. (Augustus Henry)
Keane, T.
Keane, William, gardener
Kean, Francis John
Kearney, Elfric Leofwin
Kearns, Thomas
Kearton, Cherry
Kearton, Richard
Keary, Annie
Keary, C. F. (Charles Francis)
Keary, Eliza
Keary, H. M. (Henry Mee)
Keating, Bern
Keats, John
Keble, John
Keck, Christine M.
Keckley, Elizabeth
Keckman, Carl Niclas
Keckman, Paul
Keddie, Henrietta
Keefe, Eugene K.
Keefer, Elizabeth
Keefer, William R.
Keeler, Charles
Keeler, Harry Stephen
Keeler, James Edward
Keeler, Louise Mapes Bunnell
Keeler, Lucy Elliot
Keeler, Ralph
Keeling, Anne E.
Keenan, Henry F. (Henry Francis)
Keene, Carolyn
Keene, Charles
Keene, Day
Keene, Emilie Foster Halsey
Keene, E. S. (Edward Spencer)
Keene, H. G. (Henry George)
Keene, J. Harrington (John Harrington)
Keen, Eliot
Keene, Louis
Keene, S. F., Mrs.
Keen, William W. (William Williams)
Keep, Virginia
Keese, William L. (William Linn)
Keesey, Walter M.
Keet, R. F.
Keferstein, Christian
Kegan Paul, Trench & Co.
Kehoe, Brendan P.
Kehrbach, Karl
Keifer, Joseph Warren
Keightley, Bertram
Keightley, Julia Wharton Lewis Campbell Ver Planck
Keightley, S. R. (Samuel Robert)
Keightley, Thomas
Keil, Heinrich
Keim, Albert
Keinänen, O. A. J.
Keiple, H. W.
Keisch, Bernard
Keiser, Edward Harrison
Keister, Lawrence
Keitel, Adolph
Keith, Arthur Berriedale
Keith, Arthur, Sir
Keith, A. Wendell (Abraham Wendell)
Keith, Colin
Keith, Donald
Keith, Dora Wheeler
Keith, Eric A.
Keith, Marian
Keith, William
Kelemen I, Pope
Kelen, Ferenc
Kella, Lu
Kelland, Clarence Budington
Kelleam, Joseph E. (Joseph Everidge)
Kellen, Tony
Keller, Adelbert von
Keller, Albert Galloway
Keller, Alfred
Keller, Arthur Ignatius
Keller, David H. (David Henry)
Keller, Elizabeth Leavitt
Keller, Gerard
Keller, Gottfried
Keller, Helen
Kellerman, Ivy
Kellermann, Bernhard
Keller, Paul
Keller, Teddy
Keller, W. D.
Kellett, E. E. (Ernest Edward)
Kelley, Edith Summers
Kelley, Ethel M. (Ethel May)
Kelley, Florence
Kelley, Francis Clement
Kelley, J. D. Jerrold (James Douglas Jerrold)
Kelley, Leo P.
Kelley, Robert E.
Kelley, Ruth Edna
Kelley, Samuel Walter
Kelley, Truman Lee
Kellgren, Abraham Herman August
Kellicott, William E. (William Erskine)
Kellner, K. A. Heinrich (Karl Adam Heinrich)
Kellner, Lorenz
Kellogg, Alice Maude
Kellogg, Brainerd
Kellogg, Charlotte
Kellogg, Clara Louise
Kellogg, E. E. (Ella Ervilla)
Kellogg, Elijah
Kellogg, Frederic B.
Kellogg, Harold Field
Kellogg, J. J. (John Jackson)
Kellogg, John Azor
Kellogg, John Harvey
Kellogg, Minnie D.
Kellogg, Paul Underwood
Kellogg, Samuel H. (Samuel Henry)
Kellogg, Vernon L. (Vernon Lyman)
Kellor, Frances
Kelly, Allen
Kelly, Edmond
Kelly, Eleanor Mercein
Kelly, Eric P. (Eric Philbrook)
Kelly, Fanny
Kelly, Florence Finch
Kelly, Fred C. (Fred Charters)
Kelly, George
Kelly, J.
Kelly, James Edward
Kelly, James P. (James Patrick)
Kelly, John
Kelly, Jonathan Falconbridge
Kelly, Maire Monica
Kelly, Mary D. Maitland
Kelly, M. Harding (Minnie Harding)
Kelly, Myra
Kelly, R. Talbot (Robert Talbot)
Kelly, Russell Anthony
Kelly, Sophia
Kelly, T. Howard (Thomas Howard)
Kelly, Walden
Kelly, Walter K. (Walter Keating)
Kelly, William Hyde
Kelman, Janet Harvey
Kelman, John
Kelsall, M. M. (Malcolm Miles)
Kelsey, Anna Halleck
Kelsey, Carl
Kelsey, Charles E.
Kelsey, Francis W. (Francis Willey)
Kelson, Keith R.
Keltie, John Scott, Sir
Kelvin, William Thomson, Baron
Kemble, E. W. (Edward Windsor)
Kemble, Fanny
Kemble, John Mitchell
Kemble, John Philip
Keményffi, Jenő
Kemény, Zsigmond, báró
Kemmerich, Max
Kempe, A. B. (Alfred Bray)
Kemp, E. G. (Emily Georgiana)
Kemper, J.
Kemper, S. H.
Kemp, Harry
Kempis, Thomas à
Kemp, J. (John)
Kempkey, A.
Kempling, William Bailey
Kemp, Louis Wiltz
Kemp, Matthew Stanley
Kempner, Friederike
Kemp Smith, Norman
Kempt, Robert
Kemp-Welch, Alice
Kemp-Welch, Lucy
Kemp, William
Kendall, Edward C.
Kendall, Elizabeth Kimball
Kendall, Henry
Kendall, Henry Myron
Kendall, John Kaye
Kendall, Laura E.
Kendall, May
Kendall, Phebe Mitchell
Kendall, Ralph S. (Ralph Selwood)
Kendim, Ben
Kendrick, A. F. (Albert Frank)
Kendrick, Charles
Kendrick, Flora
Kenealy, A. J. (Ahmed John)
Kenealy, Arabella
Kenedi, Géza
Keniston, Hayward
Kennan, George
Kennard, Edward, Mrs.
Kennard, Hegan, Mrs.
Kennard, Nina H.
Kennedy, A. E. (Albert Ernest)
Kennedy, Alex. B. W. (Alexander Blackie William)
Kennedy, Ben F.
Kennedy, Charles Rann
Kennedy, E. B. (Edward B.)
Kennedy, E. Benson
Kennedy, Edmund John
Kennedy, Frank
Kennedy, H. O. (Harry Otis)
Kennedy, Howard Angus
Kennedy, James
Kennedy, James Boyd
Kennedy, J. M. (John McFarland)
Kennedy, John
Kennedy, John F. (John Fitzgerald)
Kennedy, John Pendleton
Kennedy, Joseph
Kennedy, J. W.
Kennedy, J. W. Ferguson
Kennedy, Mary Reigart
Kennedy, Mildred
Kennedy, R. Emmet (Robert Emmet)
Kennedy, Rose
Kennedy, Sara Beaumont
Kennedy, Sidney R. (Sidney Robinson)
Kennedy, Sinclair
Kennedy, William Sloane
Kenney, Antony
Kenney, M. E. (Minnie E.)
Kenney, Neil J.
Kenney, Rowland
Kennington, Eric
Kennington, Nancy Lou
Kennon, J. L.
Kenrick, John
Kenrick, W. (William)
Kent, Chancellor (James)
Kent, Charles
Kent, Charles Foster
Kent, Cicely
Kent, Elizabeth
Kent, Grace Helen
Kent, Henry Watson
Kentish, Thomas
Kent, James
Kent, John
Kent, J. T. (James Tyler)
Kent, Rockwell
Kenttä, Heikki
Kent, Watson
Kent, William Charles Mark
Kenyon, Camilla
Kenyon, C. Fred (Charles Frederick)
Kenyon, Charles R. (Charles Richard)
Kenyon, Chris A.
Kenyon, E. C. (Edith C.)
Kenyon, Ernest M.
Kenyon, Frederic G. (Frederic George), Sir
Kephart, Horace
Kephart, L. W. (Leonard Wheeler)
Kepler, Johannes
Keppel, Frederick P. (Frederick Paul)
Keppel, Henry, Sir
Keppler, Joseph Ferdinand
Kepplerus, Anni
Kerbey, Joseph Orton
Ker, David
Kerdu, Pierre Marie Louis de Boisgelin de
Kerfoot, J. B. (John Barrett)
Kerfve, Axel
Kerlin, Robert Thomas
Ker, Marianne L. B.
Kermode, Francis
Kermode, Josephine
Kermode, P. M. C. (Philip Moore Callow)
Kernahan, C.
Kernahan, Coulson
Kernahan, Coulson, Mrs.
Kernahan, J. G.
Kerner, Robert Joseph
Kern, Jean B.
Kerp, Heinrich Hubert
Kerr, C. E., Mrs.
Kerr, Charles H.
Kerr, Charles H. M.
Kerr, George F.
Kerr, Henry Wright
Kerr, Howard
Kerr, James
Kerr, Robert
Kerr, Sophie
Kerr, Stan
Kerr, W. A. (William Alexander)
Kerr, William
Kerry-Nicholls, J. H. (James Henry)
Kerschensteiner, Georg
Kershaw, Mark
Kershaw, Norah
Kerslake, T. (Thomas)
Kersten, Kurt
Kerst, Friedrich
Kerviler, René Pocard du Cosquer de
Kervyn de Lettenhove, Joseph Marie Bruno Constantin, Baron
Ker, W. P. (William Paton)
Kerzman, Marie Louise
Kesäniemi, Helena
Kesäniemi, Paavo
Kessler, Helene
Kesson, H. J.
Kesson, John
Kestell, J. D. (John Daniel)
Kester, Paul
Kester, Roy B. (Roy Bernard)
Kester, Vaughan
Kestner, August
Kestner, Johann Christian
Ketcham, Henry
Ketcham, Orman Wesley
Ketcham, Victor Alvin
Ketner, Ph. J.
Kettelwell, John
Kettle, Mary S. (Mary Sheehy)
Kettle, Tom
Kettlewell, W. W.
Kevorkian, Hagop K.
Key, Amy
Keyber, Conny
Key, C. Aston (Charles Aston)
Keye, John
Key, Ellen
Keyes, Angela M. (Angela Mary)
Keyes, C. M. (Charles M.)
Keyes, Frances Parkinson
Keyes, Hervey
Keyes, Homer Eaton
Key, Francis Scott
Keyhoe, Donald E. (Donald Edward)
Keyl, Friedrich Wilhelm
Key, Maud Margaret
Keynes, Geoffrey
Keynes, John Maynard
Keynes, John Neville
Keyser, Arthur Louis
Keyser, Leander S. (Leander Sylvester)
Keyserling, Eduard von
Keysor, Jennie Ellis
Keyworth, J. W.
Keyzer, Salomo
Khan, Hadji (Gazanfar Ali)
Khan, Inayat
Khan, Muzhar Ali
Khanum, Bahiyyih
Khariri, Abu Mukhammed alʹ-Kasim
Khayyam, Omar
Khedin, Sven Anders
Khnopff, Fernand
Kholicher, A.
Khorezmi, Khafiz
Khosrau, Amir
Khristopoulos, Ath.
Khuda Bukhsh, S. (Salahuddin)
Kianto, Ilmari
Kidder, Daniel P. (Daniel Parish)
Kidder, Frederic
Kiddier, William
Kidd, James Harvey
Kidd, Walter
Kidson, Frank
Kid, Thomas
Kidwell, Claudia Brush
Kiebler, Ulrich
Kieffer, Henry Martyn
Kielder, G.
Kieler, Laura
Kielland, Alexander Lange
Kiellman-Göransson, Julius Axel
Kiemle, H. W. (Henry William)
Kiepert, Heinrich
Kierkegaard, Søren
Kiesewetter, Karl
Kiesow, Federico
Kiessling, E. F.
Kieviet, Cornelis Johannes
Kiikonen, Anni
Kij, Hermann
Kikuchi, Dairoku
Kilburn, N. (Nicholas)
Kilburn, Samuel Smith
Kildale, Malcolm
Kildare, Owen
Kilgallen, Milton
Kilgour, Peter
Kilian, Conrad
Kiljander, K.
Kiljander, Robert
Killen, W. D. (William Dool)
Killigrew, Anne
Killinen, Kustaa
Kilman, Edward W.
Kilmer, Joyce
Kilner, Dorothy
Kilner, Frederic Richard
Kilner, Mary Ann
Kilpatrick, Florence A. (Florence Antoinette)
Kilpatrick, James Alexander
Kilpatrick, James Jackson
Kilpi, Hilja
Kilpi, Volter
Kimball, Alonzo
Kimball, Edwin Coolidge
Kimball, Heber C. (Heber Chase)
Kimball, James William
Kimball, Katharine
Kimball, Lillian Gertrude
Kimball, May Dickinson
Kimball, Richard Bowland
Kimball, Theodora
Kimnach, László
Kinau, Johann
Kincaid, C. A. (Charles Augustus)
Kincaid, J. (John)
Kincaid, P. R.
Kincaid, Zoë
Kincardine, James Bruce, Earl of
Kinckle Adams, Grace
Kindermann, Henny
Kindler, Fintan
Kinealy, J. H. (John Henry)
Kine, Ėdgar
King, Ada, Countess of Lovelace
King, Alfred Castner
King, Anna Eichberg
King, Basil
King, Bolton
King, Cecil S.
King, Charles
King, Charles A. (Charles Albert)
King, Charles Cooper
King, Charles Gerrard, Mrs.
King, Charlotte
King, Clarence
King, C. S.
King, D. R.
King, Edward
King, E. F. (Edmund Fillingham)
King, Elbert A.
King, Eleanor E.
King, Elizabeth Augusta Egerton
King, Everett Lincoln
King, F. H. (Franklin Hiram)
King, Georgiana Goddard
King, Grace Elizabeth
King, Gunning
King-Hall, Stephen, Sir
King, Harriet Barbara
King, Henry
King, Henry Churchill
King, James
King, James, Vicar of St. Mary's
King, John L.
King, John R. (John Richard)
Kinglake, Alexander William
King, Leslie Lynch
King, Lester S. (Lester Snow)
King, L. W. (Leonard William)
King, Margaret D'Este
King, Marshall
King, Mary Alsop
King, Maude Egerton
King, Philip Gidley
King, Philip Parker
King, Ray
King, Richard
King, R. J. (Richard John)
King, Robert Moss, Mrs.
King, Rufus
King, Ruth
Kingsbury, Carlton A., Mrs.
Kingscote, Adelina Georgina Isabella
Kingsford, Anna Bonus
Kingsford, Jane
King, Sidney E. (Sidney Eugene)
Kingsland, Mary
Kingsley, Charles
Kingsley, Florence Morse
Kingsley, Frances Eliza Grenfell
Kingsley, G. H. (George Henry)
Kingsley, Henry
Kingsley, Mary Henrietta
Kingsley, Rose Georgina
Kingsley, Walter J.
Kingsley, William C.
King, Stanton H. (Stanton Henry)
Kingston, Agnes D.
Kingston, Agnes Kinloch
Kingston, Alfred
Kingston, Charles
Kingston, William Henry Giles
King, W. B.
King, William Lyon Mackenzie
King, William Ross
King, W. James (William James)
King, W. J. Harding
Kinkaid, Mary Holland
Kinkead, Thomas L.
Kinkel, Johanna
Kinloch, Arthur
Kinnear, John R.
Kinne, Helen
Kinne, Seeley D.
Kinney, Henry W. (Henry Walsworth)
Kinney, Margaret West
Kinney, Troy
Kinney, W. C.
Kinnicutt, Lincoln Newton
Kinsky, Bertha Felicie Sophie, Freifrau von Suttner
Kinsley, William
Kinzie, John H., Mrs.
Kip, Lawrence
Kipling, John Lockwood
Kipling, Rudyard
Kippenberg, Anton
Kippis, Andrew
Kirberger, Fred
Kirby, Georgiana Bruce
Kirby, Guillaume
Kirby, Jason
Kirby, John
Kirby-Parrish, L.
Kirby, Rollin
Kirby, W. F. (William Forsell)
Kirby, William
Kirchbach, G.
Kirchhoff, Alfred
Kirchhoff, Bjarne
Kirchwey, Freda
Kireeva, Olga Alekseevna
Kirin, Vladimir
Kirkbride, E. R. (Earle Roslyn)
Kirkbride, Joseph
Kirkby, Bryham
Kirk, Charles
Kirk, Dolly Williams
Kirk, Edward Bruce
Kirke, Edmund
Kirkham, Samuel
Kirkham, Stanton Davis
Kirk, John
Kirk, John Foster
Kirkland, Caroline M. (Caroline Matilda)
Kirkland, Joseph
Kirkland, Turner
Kirkland, Winifred Margaretta
Kirkman, Francis
Kirkman, Marshall M. (Marshall Monroe)
Kirk, Maria Louise
Kirkpatrick, A. F. (Alexander Francis)
Kirkpatrick, E. (Edward)
Kirkpatrick, F. A. (Frederick Alexander)
Kirkpatrick, George R. (George Ross)
Kirkpatrick, J. (James)
Kirkpatrick, R. (Randolph)
Kirkpatrick, William Arber-Brown
Kirk, Robert
Kirkup, Thomas
Kirk, William Frederick
Kirkwood, Daniel
Kirkwood, Edith Brown
Kirkwood, J.T.
Kirlew, Marianne
Kirmse, Marguerite
Kirn, Francis
Kirri, Valto Eetu
Kirschner, Aloisia
Kirsch, W.
Kirtland, John Copeland
Kirtland, Lucian Swift
Kirtlan, Ernest J. B. (Ernest John Brigham)
Kirwan, A. V. (Andrew Valentine)
Kirwan, Daniel Joseph
Kirwan, Thomas
Kisch, Egon Erwin
Kisch, E. Heinrich (Enoch Heinrich)
Kisch, Guido
Kiser, Fred H.
Kiser, Samuel E. (Samuel Ellsworth)
Kish, Egon Ervin
Kishi, Mariko
Kishpaugh, Robert A.
Kisieleski, Walter E.
Kissell, Mary Lois
Kitcat, Dick
Kitchin, C. H. B. (Clifford Henry Benn)
Kitchiner, William
Kitchin, Frederick Harcourt
Kite, Elizabeth Sarah
Kite, S. B.
Kitsberg, A. (August)
Kitson, Arthur
Kitson, Harry Dexter
Kitson, K.
Kitton, Frederic George
Kittredge, Belden
Kittredge, Daniel Wright
Kittredge, George Lyman
Kitzberg, August
Kivekäs, Matti
Kivi, Aleksis
Kivi, Hanna
Kivijärvi, Erkki
Kivilinna, Olli
Kivimäki, Nikolai
Kivimäki, Toini
Kivimäki, Urho
Kivimies, Yrjö
Kivinen, Ilmari
Kivinen, Niilo
Kivipelto, T. E.
Kiwi, Hanna
Kiy, Hermann
K., J.A.S.Z.D.
Kjelgaard, Jim
Kjellén, Rudolf
Klaas, Erwin E.
Klabund, 1890-1928
Klaczko, Julian
Klaiber, Pauline
Klammer, Karl
Klapper, Paul
Klapp, Eugene
Klapthor, Margaret Brown
Klass, Philip
Klatt, Fritz
Klauber, E. (Edward)
Klauser, Karl
Klausewitz, Karl von
Klausner, Julius
Klaveren, L. M. van
Kleber, L. O., Mrs.
Kleemann, August Ritter von
Klee, Paul
Klees, Johann Georg
Klei, Jacob van der
Klein, Bernhard
Klein, Charles
Klein, Cora C.
Kleiner, Rheinhart
Kleine, Walter L.
Klein, Felix
Klein, Joseph Frederic
Klein, Kathleen Mary de Beaumont
Kleinlein, Walter J. (Walter John)
Kleinschmidt, Edward E.
Klein, Stefan I.
Klein, Sydney T. (Sydney Turner)
Klein, William Livingston
Kleiser, Grenville
Kleist, Heinrich von
Klemens I, Pope
Klemetti, Dagmar
Klemm, Friedrich Gustav
Klemm, Gustav Friedrich
Klepper, Max F. (Max Francis)
Klett, Gertrud Ingeborg
Kleve, Stella
Klickmann, Flora
Kliewer, John J.
Klimius, Nicholas
Kline, A. S.
Kline, Hibberd V. B. (Hibberd Van Buren)
Kline, John
Kline, Otis Adelbert
Klingebeil, Eduard
Klinger, Friedrich Maximilian
Klinger, Mary F.
Klingsey, August
Klingsor, Tristan
Kling, Wendell
Klinkhamer, Jacob
Klivert, Maxwell Alexander, Mrs.
K-ll-n, K.
Kloos, A.
Kloos-Reyneke van Stuwe, Jeanne
Kloosterman, J. R. (Jan Ritskes)
Kloosterman, Simke
Kloos, Willem
Kloot Meijburg, Herman van der
Kloppenburg, Jakob
Klopsch, Louis
Klopstock, Friedrich Gottlieb
Kloss, C. Boden (Cecil Boden)
Kluga, Richard
Klutas, Anna
Klyment I, Pope
Kmoch, Georg
Knabenhans, Adolf
Knackfuss, H. (Hermann)
Knaggs, H. Guard (Henry Guard)
Knapp, Adeline
Knapp, Arthur William
Knapp, Charles
Knappert, Laurentius
Knapp, Frederick Malcolm
Knapp, H. Wallace (Horatio Wallace)
Knapp, J. Augustus
Knapp, Leonard
Knapp, Oswald G. (Oswald Greenwaye)
Knapp, Samuel L. (Samuel Lorenzo)
Knapp, Shepherd
Knapp, William I. (William Ireland)
Knaresbrough Rail-Way Committee (Knaresborough, England)
Knatchbull-Hugessen, Edward Hugessen, Baron Brabourne
Knaufft, Ernest
Knecht, Karl Kae
Kneeland, Abner
Kneeland, Clarissa A. (Clarissa Abia)
Kneeland, George J. (George Jackson)
Kneipp, Sebastian
Kneisel, Rudolf
Knell, William Adolphus
Knerr, M. E. (Michael E.)
Knevels, Gertrude
Knibbs, Henry Herbert
Knickerbocker, H. R. (Hubert Renfro)
Knickerbocker, William S. (William Skinkle)
Knieschek, Johann
Kniffin, G. C.
Kniffin, Harry Anable
Knigge, Adolf, Freiherr von
Knight, Alice J.
Knight, Arthur Lee
Knight, Bert
Knight, Charles
Knight, Charles Robert
Knight, Clayton
Knight, C. Morley (Charles Lewis William Morley)
Knight, Damon
Knight, David C.
Knight, E. F. (Edward Frederick)
Knight, Ellis Cornelia
Knight, Francis A. (Francis Arnold)
Knight, Gerald Featherstone
Knight, Helen C. (Helen Cross)
Knight, Joseph
Knight, Landon
Knight, Mary
Knight, Melvin M. (Melvin Moses)
Knight, Miriam S.
Knights, Arthur E.
Knight, Sherwood Sweet
Knight, Thomas
Knight, Thomas H.
Knight, W. H. (William Henry)
Knight, William Allen
Knight, William Angus
Knipe, Alden Arthur
Knipe, Emilie Benson
Knip, Henriette
Knish, Anne
Knivet, Anthony
Knobelsdorff-Brenkenhoff, Nataly von
Knoblauch, Adolf
Knoblauch, Emil
Knoop, Anna
Knopf, Emilie
Knopf, Inc.
Knote, Heinrich
Knötel, Richard
Knott, E. R. (Eustace Reynolds)
Knott, George H.
Knott, John Francis
Knott, Laura A. (Laura Anna)
Knott, Thomas A. (Thomas Albert)
Knower, Daniel
Knowles, Charles, Sir
Knowles, Frederic Lawrence
Knowles, James
Knowles, James D. (James Davis)
Knowles, James Sheridan
Knowles, James, Sir
Knowles, J. Harris (John Harris)
Knowles, John
Knowles, Mabel Winifred
Knowles, Matilda Darroch
Knowles, Robert E. (Robert Edward)
Knowlton, Charles
Knowlton, Dora Ranous
Knowlton, Frank Hall
Knowlton, Vianna
Knox, Adeline Trafton
Knox, Calvin M.
Knox Gelatine, Inc.
Knox, Gilbert
Knox, J. Armoy (John Armoy)
Knox, Jessie Juliet
Knox, John
Knox-Little, W. J. (William John)
Knox, Robert
Knox, Ronald Arbuthnott
Knox, Thomas Wallace
Knyvett, R. Hugh (Reginald Hugh)
Kobbé, Gustav
Kobbe, Theodor von
Kobelt, Wilhelm
Kóbor, Tamás
Kochanowski, Jan
Köchel, Ludwig Ritter von
Koch, Ernst
Koch, Henny
Koch, Luise von
Kochmer, Jonathan
Koch, Paul
Koch, Robert
Koch, Rosalie
Koch, Theodore Wesley
Kock, Johan
Kock, Paul de
Koebel, W. H. (William Henry)
Koehler, S. R. (Sylvester Rosa)
Koeman, Jacobus Jan
Koenen, Marie
Koenig, Charlotte Lolly
Koenig, Karl Dietrich Eberhard
Koenigsberger, Leo
Koeprin, Alexander I.
Koering, Ursula
Koerner, W. H. D. (William Henry Dethlef)
Koester, Frank
Koettgen, Julius
Kohen, Herman
Kohl, Edith Eudora
Köhler, Johann August Ernst
Kohler, Kaufmann
Köhler, Reinhold
Kohl, Johann Georg
Kohlmeister, B. G. (Benjamin Gottlieb)
Kohn-Abrest, Frédéric
Kohn, Bernice
Kohn, Eugene
Köhn, Friedrich
Kohn, S. (Salomon)
Koidula, Lydia
Koivukanta, Johannes
Koizumi, Yakumo
Kojo, Viljo
Koken, E. (Ernst Friedrich Rudolph Karl)
Kokko, Juhana
Kokoschka, Bohuslav
Kokoschka, Oskar
Kolb, Annette
Kolb-Danvin, Catherine
Kolb, E. L. (Ellsworth Leonardson)
Kolbenheyer, E. G. (Erwin Guido)
Kolb, Gwin J.
Koldewey, Robert
Kolff, D. H. (Dirk Hendrik)
Kol, H. van
Kolkkala, Väinö
Kollár, Ján
Kolle, Frederick Strange
Koller, Armin Hajman
Kolliker, William A.
Kollontai, A. (Aleksandra)
Kollwitz, Käthe
Kolney, Fernand
Kolom, Aaron L.
Kölwel, Gottfried
Komonen, Pekka
Kompert, Leopold
Komroff, Manuel
Kondylakes, Ioannes
Konewka, Paul
Kong, Fu
Kong, Pingzhong
Kong, Shangren
Kong-Souen, Long
Kong, Yifu
König, Charles Dietrich Eberhard
König, Charlotte
König, Paul
Königsthal, Anna Elise Sophie von
Konijnenburg, E. van (Emile)
Koning, C. J. (Cornelis Johan)
Koning, Edzard Willem
Konody, Paul G. (Paul George)
Kononoff, Anton
Konstantinidis, Agathoklis
Konstantinidis, K. D.
Kónya, Sándor
Koogle, J. D.
Koolemans Beynen, L.R. (Laurens Reinhart)
Koon, Helene
Koons, Ulysses Sidney
Koopman, Harry Lyman
Koopmans van Boekeren, H. E. (Henri Emile)
Koorevaar, A.
Kopallik, Auguste
Kopernikus, Nikolaus
Kopetzky, O. (Olga)
Köpke, Rudolf (Ernst Rudolf Anastasius)
Koponen, Aukusti
Köppen, Alfred
Köppen, Fedor von
Koppenhaver, Carl E.
Koppenol, C. (Cornelis)
Kopra, Tauno
Koralek, Paola
Korander, Lavus
Korhonen, Arvo E.
Korhonen, Aukusti Edvard
Korhonen, Emil Arvid
Korhonen, Heikki
Korhonen, Kalle
Korhonen, Paavo
Korhonen, Veikko
Korinek, Charles James
Korinek, George Franklyn
Korint, Lovis
Korjonen, Antero
Korjula, J. V.
Kornbluth, C. M. (Cyril M.)
Körner, Theodor
Körner, Wilhelm Heinrich Detlev
Korolenko, Vladimir Galaktionovich
Körösfői-Kriesch, Aladár
Korpela, Maunu
Korppi, Kristian
Korsberg, H.
Korsberg, V.
Kortum, Karl Arnold
Korzeniowski, Józef Konrad Teodor
Korzybski, Alfred
Kosak, Georg
Kósa, Miklós
Koskelainen, Aatu
Koskelainen, Yrjö
Koskenjaakko, Anna
Koskenniemi, Maija
Koskenniemi, Veikko Antero
Koski, Kalle
Koskimaa, Juho
Koskimies, A. R.
Koskimies, Aukusti Valdemar
Koskimies, Kaarlo
Koskimies, Vilppu
Koskimies, Vilppu Eliel
Koskinen, Yrjö Sakari
Kossin, Sandy
Kossuth, Lajos
Koster, Edward B. (Edward Bernard)
Köster, Franz
Köster Henke, W. L. H.
Koster, Henry
Köster, Karl
Köster, Patricia
Kostial, Karel
Köstlin, Julius
Kostrowisky, Guillaume de
Kostuch, Don
Kosztolányi, Dezső
Kotara, Lita
Koteliansky, S. S. (Samuel Solomonovitch)
Kotka, Pietari
Kotouč, Otto
Kottenrodt, Wilhelm
Kottlowski, Frank Edward
Kotula, Anthony
Kotzde-Kottenrodt, Wilhelm
Kotzebue, August von
Kotzebue, Otto von
Kotz, Ernst
Kotzky, Alex
Kouns, Nathan C. (Nathan Chapman)
Kountouriotes, Nikolaos
Kountz, William J.
Kouprine, Alexandre
Kouta, Aarni
Kouyoumdjian, Dikran
Kovalevskaia, S. V. (Sofia Vasilevna)
Kowalewska, Linda da
Kozminsky, Isidore
K., Pekka
Kraemer, Henry
Kræmmer, Elias
Kraepelin, Karl
Krafft, Adolf
Krafft-Ebing, R. von (Richard)
Kraftman, Maria
Kraft, Paul
Krag, Thomas Peter
Krag, Vilhelm
Krahforst, Hermann
Kramer, Edgar Daniel
Kramer, Frank
Kramer, John Theophilus
Kramer, Paul
Kramers, Hendrik Anthony
Kramer, Stephen Elliott
Kramsu, Kaarlo
Krarer, Olof
Krasinski, Valerian, Count
